Country,Overall Rank,Average Life Evaluation,Social support Rank,Social support Value,Social support Explains,GDP per capita Rank,GDP per capita Value,GDP per capita Explains,Healthy life expectancy Explains,Freedom Rank,Freedom Value,Freedom Explains,Generosity Rank,Generosity Value,Generosity Explains,Perceptions of corruption Rank,Perceptions of corruption Value,Perceptions of corruption Explains,Region,Ladder score 2023,Rank 2023,Ladder score 2022,Rank 2022,Ladder score 2021,Rank 2021,Ladder score 2020,Rank 2020
Afghanistan,147.0,1.364,,,0.0,,,47.6,11.4,,,0.0,,,5.5,,,9.9,South Asia,1.721,143.0,1.859,137.0,2.404,146.0,2.523,150.0
Albania,89.0,5.411,111.0,72.1,20.7,65.0,18774.0,25.3,12.9,34.0,89.2,15.5,72.0,30.3,1.9,114.0,86.0,1.0,Central and Eastern Europe,5.304,87.0,5.277,83.0,5.199,90.0,5.117,94.0
Algeria,84.0,5.571,69.0,82.4,24.5,74.0,15370.0,23.6,14.0,75.0,81.2,9.4,123.0,12.6,1.0,,,3.9,Middle East and North Africa,5.364,85.0,5.329,81.0,5.122,96.0,4.887,110.0
Angola,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,,,,,,,,
Argentina,42.0,6.397,21.0,92.3,25.4,52.0,25984.0,23.5,9.1,47.0,87.1,12.9,112.0,16.7,0.8,75.0,78.7,1.3,Latin America and the Caribbean,6.188,48.0,6.024,52.0,5.967,57.0,5.929,58.0
Armenia,87.0,5.494,93.0,76.7,24.6,61.0,20147.0,25.3,15.1,60.0,83.9,14.3,136.0,8.2,0.6,51.0,72.1,2.9,Commonwealth of Independent States,5.455,82.0,5.342,79.0,5.399,82.0,5.283,87.0
Australia,11.0,6.974,42.0,89.6,23.6,13.0,59571.0,25.3,12.1,49.0,86.4,12.3,22.0,52.8,2.4,19.0,51.2,4.1,"North America, Australia, and New Zealand",7.057,10.0,7.095,12.0,7.162,12.0,7.183,12.0
Austria,17.0,6.81,25.0,91.9,23.4,10.0,63350.0,26.3,12.0,54.0,85.8,12.6,7.0,63.6,2.6,18.0,50.4,4.1,Western Europe,6.905,14.0,7.097,11.0,7.163,11.0,7.268,11.0
Azerbaijan,106.0,4.875,117.0,66.1,21.1,58.0,21726.0,29.3,14.5,67.0,82.2,16.1,95.0,21.2,1.6,45.0,69.1,3.7,Commonwealth of Independent States,4.893,101.0,,,5.173,92.0,5.171,91.0
Bahrain,59.0,6.03,76.0,81.1,23.1,14.0,57251.0,29.1,10.1,15.0,92.5,15.0,30.0,46.7,2.5,,,2.8,Middle East and North Africa,5.959,62.0,6.173,42.0,6.647,21.0,6.647,23.0
Bangladesh,134.0,3.851,142.0,36.0,7.4,96.0,8603.0,29.0,15.4,12.0,93.0,23.9,50.0,35.6,2.9,105.0,85.0,3.4,South Asia,3.886,129.0,4.282,118.0,5.155,94.0,5.025,102.0
Belarus,,,,,,,,,,,,,,,,,,,Commonwealth of Independent States,,,,,5.821,65.0,5.534,76.0
Belgium,14.0,6.91,31.0,91.2,23.8,11.0,62870.0,25.8,12.3,26.0,90.6,13.0,48.0,36.1,1.7,14.0,43.9,4.4,Western Europe,6.894,16.0,6.859,17.0,6.805,19.0,6.834,21.0
Belize,25.0,6.711,57.0,86.9,22.9,83.0,12620.0,18.7,7.8,1.0,97.0,15.2,96.0,21.1,1.1,92.0,81.3,1.2,Latin America and the Caribbean,,,,,,,,
Benin,121.0,4.357,141.0,38.6,5.2,115.0,3849.0,19.6,8.2,107.0,73.8,15.6,100.0,20.3,2.1,25.0,58.6,5.5,Sub-Saharan Africa,4.377,116.0,4.374,116.0,4.623,115.0,5.045,100.0
Bhutan,,,,,,,,,,,,,,,,,,,South Asia,,,,,,,,
Bolivia,74.0,5.868,86.0,78.2,23.1,92.0,9846.0,20.0,5.9,76.0,80.8,13.9,127.0,12.2,1.1,98.0,83.9,0.9,Latin America and the Caribbean,5.784,73.0,5.684,69.0,5.6,71.0,5.716,70.0
Bosnia and Herzegovina,56.0,6.136,47.0,88.7,25.2,60.0,20467.0,22.9,10.0,89.0,78.9,12.2,28.0,47.0,2.9,124.0,89.1,0.1,Central and Eastern Europe,5.877,65.0,5.633,71.0,5.768,67.0,5.813,65.0
Botswana,142.0,3.438,110.0,72.2,33.3,63.0,19194.0,40.4,2.7,86.0,79.1,20.3,125.0,12.3,0.5,81.0,79.5,2.4,Sub-Saharan Africa,3.383,137.0,3.435,132.0,3.471,142.0,3.467,147.0
Brazil,36.0,6.494,56.0,87.0,23.4,62.0,19552.0,21.4,7.4,59.0,84.5,12.8,71.0,30.4,1.4,66.0,76.1,2.0,Latin America and the Caribbean,6.272,44.0,6.125,49.0,6.293,38.0,6.33,36.0
Bulgaria,85.0,5.554,15.0,93.4,31.1,44.0,34864.0,28.3,8.3,83.0,79.7,12.8,85.0,25.7,1.0,130.0,92.5,0.0,Central and Eastern Europe,5.463,81.0,5.466,77.0,5.371,85.0,5.266,89.0
Burkina Faso,120.0,4.383,124.0,62.8,18.9,126.0,2517.0,16.5,6.7,97.0,77.0,15.3,81.0,26.7,3.2,24.0,57.8,5.0,Sub-Saharan Africa,4.548,110.0,4.638,104.0,4.67,113.0,4.834,114.0
Burundi,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,,,,,,,3.775,141.0
Cambodia,124.0,4.341,106.0,73.2,28.0,99.0,6992.0,24.2,11.1,7.0,94.2,22.7,62.0,32.2,3.2,83.0,80.1,1.8,Southeast Asia,4.341,119.0,4.393,115.0,4.64,114.0,4.83,115.0
Cameroon,104.0,4.887,123.0,64.2,20.2,111.0,4930.0,19.3,6.2,85.0,79.4,13.5,98.0,20.4,2.0,100.0,84.3,1.2,Sub-Saharan Africa,4.874,104.0,4.973,96.0,5.048,102.0,5.142,92.0
Canada,18.0,6.803,35.0,90.4,24.2,16.0,55640.0,25.7,12.2,68.0,81.9,12.0,27.0,48.0,2.5,15.0,45.7,4.7,"North America, Australia, and New Zealand",6.9,15.0,6.961,13.0,7.025,15.0,7.103,15.0
Central African Republic,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,,,,,,,,
Chad,119.0,4.384,135.0,57.1,20.6,131.0,1646.0,13.5,5.5,133.0,57.9,10.9,53.0,35.1,4.0,63.0,75.6,2.5,Sub-Saharan Africa,4.471,113.0,4.397,114.0,4.251,130.0,4.355,129.0
Chile,45.0,6.361,43.0,89.5,24.8,47.0,30035.0,24.2,11.2,63.0,83.0,12.2,75.0,29.8,1.5,85.0,80.2,1.3,Latin America and the Caribbean,6.36,38.0,6.334,35.0,6.172,44.0,6.172,44.0
China,68.0,5.921,98.0,75.9,22.1,56.0,23223.0,24.4,13.3,65.0,82.5,12.9,105.0,19.0,1.3,,,2.6,East Asia,5.973,60.0,5.818,64.0,5.585,72.0,5.339,85.0
Colombia,61.0,6.004,55.0,87.5,25.2,66.0,18453.0,23.0,9.8,73.0,81.3,12.9,131.0,10.9,0.6,110.0,85.5,0.8,Latin America and the Caribbean,5.695,78.0,5.63,72.0,5.781,66.0,6.012,53.0
Comoros,139.0,3.754,139.0,50.5,13.3,118.0,3546.0,22.2,11.4,138.0,50.0,6.9,73.0,30.2,3.1,30.0,64.6,4.4,Sub-Saharan Africa,3.566,132.0,3.545,130.0,4.609,116.0,4.289,132.0
Congo,100.0,5.03,134.0,57.8,15.8,105.0,6237.0,20.3,6.7,111.0,73.5,12.4,113.0,16.7,1.6,58.0,74.3,2.5,Sub-Saharan Africa,5.221,89.0,5.267,86.0,5.075,99.0,5.342,84.0
Costa Rica,6.0,7.274,36.0,90.3,22.0,50.0,26900.0,20.5,9.3,13.0,93.0,13.0,115.0,16.3,0.9,70.0,76.8,1.6,Latin America and the Caribbean,6.955,12.0,6.609,23.0,6.582,23.0,7.069,17.0
Croatia,72.0,5.87,10.0,94.0,28.5,31.0,42583.0,28.0,11.4,124.0,67.4,8.1,119.0,14.3,0.4,97.0,83.7,1.1,Central and Eastern Europe,5.942,63.0,6.125,48.0,6.125,47.0,5.882,61.0
Cuba,,,,,,,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,,
Cyprus,67.0,5.942,88.0,78.0,22.7,,,28.9,14.1,122.0,68.1,10.3,67.0,31.4,1.8,128.0,90.6,0.7,Western Europe,6.068,50.0,6.13,46.0,6.221,41.0,6.223,40.0
Czechia,20.0,6.775,9.0,94.3,25.3,26.0,47072.0,25.0,9.7,31.0,89.6,13.5,44.0,36.9,1.7,73.0,77.7,1.2,Central and Eastern Europe,6.822,18.0,6.845,18.0,6.92,18.0,6.965,19.0
Côte d’Ivoire,98.0,5.102,133.0,57.9,14.9,101.0,6736.0,20.3,4.0,112.0,73.4,12.9,79.0,27.3,2.0,40.0,67.4,3.2,Sub-Saharan Africa,5.08,96.0,5.053,93.0,5.235,88.0,5.306,86.0
DR Congo,141.0,3.469,114.0,70.1,26.8,134.0,1495.0,15.7,8.0,109.0,73.7,17.3,78.0,28.0,4.3,117.0,86.9,1.8,Sub-Saharan Africa,3.295,139.0,3.207,133.0,,,,
Denmark,2.0,7.521,4.0,96.2,23.2,5.0,72891.0,24.3,10.9,10.0,93.5,12.7,31.0,45.9,2.0,4.0,23.9,6.5,Western Europe,7.583,2.0,7.586,2.0,7.636,2.0,7.62,3.0
Djibouti,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,,,,,,,,
Dominican Republic,76.0,5.846,46.0,88.8,25.7,53.0,24059.0,24.9,10.5,36.0,89.1,14.8,101.0,20.0,1.1,34.0,65.8,3.2,Latin America and the Caribbean,5.823,69.0,5.569,73.0,5.737,69.0,5.545,74.0
Ecuador,62.0,5.965,97.0,76.2,22.1,76.0,14389.0,21.8,11.8,70.0,81.6,11.9,122.0,13.9,1.0,91.0,81.3,1.1,Latin America and the Caribbean,5.725,74.0,5.559,74.0,5.533,76.0,5.764,67.0
Egypt,135.0,3.817,130.0,59.7,28.2,68.0,16874.0,35.3,12.4,116.0,71.4,15.5,140.0,6.5,0.5,,,2.7,Middle East and North Africa,3.977,127.0,4.17,121.0,4.288,129.0,4.283,133.0
El Salvador,37.0,6.492,100.0,74.7,18.9,86.0,11716.0,18.8,8.6,11.0,93.1,14.7,133.0,10.6,0.8,20.0,52.0,4.1,Latin America and the Caribbean,6.469,33.0,6.122,50.0,6.12,49.0,6.061,50.0
Estonia,39.0,6.417,23.0,92.0,26.7,35.0,40650.0,25.7,10.0,52.0,86.2,14.1,39.0,38.9,2.0,13.0,39.7,5.9,Central and Eastern Europe,6.448,34.0,6.455,31.0,6.341,36.0,6.189,41.0
Eswatini,137.0,3.774,108.0,73.0,30.5,88.0,10451.0,31.4,1.0,130.0,64.6,11.3,118.0,14.4,1.4,50.0,71.9,3.4,Sub-Saharan Africa,3.502,135.0,,,4.396,125.0,,
Ethiopia,132.0,3.898,120.0,65.8,27.0,123.0,2876.0,19.4,10.7,126.0,66.4,13.9,93.0,22.1,4.7,71.0,77.3,2.6,Sub-Saharan Africa,3.861,130.0,4.091,124.0,4.241,131.0,4.275,134.0
Finland,1.0,7.736,2.0,96.6,23.0,15.0,56017.0,22.6,10.6,4.0,94.6,12.7,56.0,33.8,1.4,2.0,18.8,6.5,Western Europe,7.741,1.0,7.804,1.0,7.821,1.0,7.842,2.0
France,33.0,6.593,41.0,89.6,23.3,18.0,54410.0,26.3,12.6,84.0,79.5,11.3,45.0,36.7,1.5,22.0,53.8,4.0,Western Europe,6.609,27.0,6.661,21.0,6.687,20.0,6.69,22.0
Gabon,97.0,5.12,99.0,75.0,23.9,64.0,18848.0,27.1,7.6,99.0,76.8,12.7,110.0,17.7,0.8,84.0,80.1,1.7,Sub-Saharan Africa,5.106,95.0,5.035,94.0,4.958,106.0,4.852,113.0
Gambia,117.0,4.423,109.0,72.8,21.7,121.0,3025.0,17.6,7.9,93.0,77.5,13.8,10.0,60.5,5.8,119.0,87.5,1.0,Sub-Saharan Africa,4.485,112.0,4.279,119.0,5.164,93.0,5.051,99.0
Georgia,91.0,5.4,85.0,78.2,23.6,55.0,23747.0,26.8,8.9,48.0,86.7,15.6,141.0,4.7,0.0,43.0,68.1,3.2,Commonwealth of Independent States,5.185,91.0,5.109,90.0,4.973,105.0,4.891,109.0
Germany,22.0,6.753,37.0,90.0,24.1,9.0,63473.0,26.4,11.5,56.0,85.5,12.7,14.0,56.4,2.2,9.0,35.9,5.2,Western Europe,6.719,24.0,6.892,16.0,7.034,14.0,7.155,14.0
Ghana,125.0,4.34,107.0,73.2,23.3,100.0,6863.0,24.3,10.1,81.0,80.2,17.8,63.0,32.2,3.2,127.0,90.3,0.6,Sub-Saharan Africa,4.289,120.0,4.605,107.0,4.872,111.0,5.088,96.0
Greece,81.0,5.776,77.0,81.0,24.9,39.0,37794.0,27.8,12.6,136.0,53.0,6.9,132.0,10.7,0.1,113.0,85.9,1.1,Western Europe,5.934,64.0,5.931,58.0,5.948,58.0,5.723,69.0
Guatemala,44.0,6.362,94.0,76.7,20.9,84.0,12569.0,19.6,5.9,22.0,91.2,13.9,106.0,19.0,1.2,74.0,77.9,1.3,Latin America and the Caribbean,6.287,42.0,6.15,43.0,6.262,39.0,6.435,31.0
Guinea,102.0,4.929,125.0,62.8,16.1,114.0,4044.0,17.7,6.2,95.0,77.3,13.7,61.0,32.5,3.2,82.0,80.0,2.0,Sub-Saharan Africa,5.023,97.0,5.072,91.0,4.891,109.0,4.984,103.0
Guyana,,,,,,,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,3.615,144.0
Honduras,63.0,5.964,95.0,76.6,19.9,103.0,6576.0,17.4,7.3,45.0,87.8,14.4,69.0,31.1,2.2,96.0,83.6,1.3,Latin America and the Caribbean,5.968,61.0,6.023,53.0,6.022,55.0,5.919,60.0
Hong Kong SAR of China,88.0,5.491,64.0,83.5,25.7,,,32.6,17.3,90.0,78.5,12.3,54.0,34.6,2.1,7.0,33.1,7.0,East Asia,5.316,86.0,5.308,82.0,5.425,81.0,5.477,78.0
Hungary,69.0,5.915,7.0,94.9,29.4,36.0,40608.0,27.7,9.9,117.0,71.3,11.5,57.0,33.7,1.7,115.0,86.3,1.0,Central and Eastern Europe,6.017,56.0,6.041,51.0,6.086,51.0,5.992,54.0
Iceland,3.0,7.515,1.0,98.8,24.5,8.0,65333.0,23.9,11.6,3.0,96.4,12.9,5.0,64.6,2.7,31.0,64.9,2.3,Western Europe,7.525,3.0,7.53,3.0,7.557,3.0,7.554,5.0
India,118.0,4.389,128.0,60.7,19.6,93.0,9703.0,26.2,7.2,23.0,90.8,20.8,51.0,35.5,3.2,56.0,73.0,2.7,South Asia,4.054,126.0,4.036,126.0,3.777,136.0,3.819,140.0
Indonesia,83.0,5.617,74.0,81.4,24.4,75.0,14474.0,22.9,8.1,24.0,90.7,16.3,1.0,89.5,5.7,123.0,88.3,0.8,Southeast Asia,5.568,80.0,5.277,84.0,5.24,87.0,5.345,83.0
Iran,99.0,5.093,75.0,81.4,26.8,71.0,16228.0,26.1,12.0,132.0,61.9,9.0,13.0,58.8,4.0,57.0,73.1,2.4,Middle East and North Africa,4.923,100.0,4.876,101.0,4.888,110.0,4.721,119.0
Iraq,101.0,4.976,63.0,83.7,25.6,85.0,12383.0,25.4,11.8,134.0,56.7,10.1,90.0,23.2,2.0,76.0,78.8,1.4,Middle East and North Africa,5.166,92.0,4.941,98.0,4.941,107.0,4.854,112.0
Ireland,15.0,6.889,22.0,92.0,24.1,1.0,111611.0,28.9,11.9,33.0,89.3,13.2,3.0,69.3,2.6,10.0,37.1,5.5,Western Europe,6.838,17.0,6.911,14.0,7.041,13.0,7.085,16.0
Israel,8.0,7.234,13.0,93.7,24.1,25.0,47617.0,23.4,11.4,87.0,79.0,10.2,19.0,54.7,2.0,32.0,65.6,2.7,Middle East and North Africa,7.341,5.0,7.473,4.0,7.364,9.0,7.157,13.0
Italy,40.0,6.415,52.0,88.1,23.8,19.0,52859.0,26.9,13.3,103.0,75.8,10.0,89.0,24.4,1.3,112.0,85.6,1.1,Western Europe,6.324,41.0,6.405,33.0,6.467,31.0,6.483,29.0
Jamaica,73.0,5.87,,,26.3,,,20.1,8.6,,,14.8,,,1.3,,,0.3,Latin America and the Caribbean,5.842,67.0,5.703,68.0,5.85,63.0,6.309,38.0
Japan,55.0,6.147,48.0,88.5,25.2,28.0,46046.0,27.3,15.0,79.0,80.5,12.1,130.0,11.7,0.2,41.0,68.0,3.3,East Asia,6.06,51.0,6.129,47.0,6.039,54.0,5.94,57.0
Jordan,128.0,4.31,103.0,74.2,27.9,94.0,9444.0,26.9,13.3,98.0,76.9,16.2,126.0,12.3,1.2,48.0,70.9,3.8,Middle East and North Africa,4.186,125.0,4.12,123.0,4.152,134.0,4.395,128.0
Kazakhstan,43.0,6.378,18.0,93.0,26.5,42.0,35371.0,24.9,7.9,57.0,85.1,13.8,49.0,36.1,1.7,64.0,75.7,1.9,Commonwealth of Independent States,6.188,49.0,6.144,44.0,6.234,40.0,6.152,46.0
Kenya,115.0,4.51,115.0,67.1,23.2,106.0,5853.0,22.0,9.9,108.0,73.8,14.4,21.0,53.0,4.9,89.0,80.8,1.6,Sub-Saharan Africa,4.47,114.0,4.487,111.0,4.543,119.0,4.607,122.0
Kosovo,29.0,6.659,70.0,82.3,21.8,77.0,14238.0,19.2,13.5,28.0,89.9,13.4,17.0,54.8,3.0,69.0,76.7,1.3,Central and Eastern Europe,6.561,29.0,6.368,34.0,6.455,32.0,6.372,34.0
Kuwait,30.0,6.629,87.0,78.1,22.3,29.0,45089.0,25.5,11.6,42.0,88.2,14.1,41.0,37.7,2.2,,,2.5,Middle East and North Africa,6.951,13.0,,,6.106,50.0,6.106,48.0
Kyrgyzstan,75.0,5.858,14.0,93.7,29.3,102.0,6577.0,17.6,11.1,5.0,94.6,16.8,42.0,37.7,2.9,77.0,79.2,0.9,Commonwealth of Independent States,5.714,75.0,5.825,62.0,5.828,64.0,5.744,68.0
