Country,Overall Rank,Average Life Evaluation,Social support Rank,Social support Value,Social support Explains,GDP per capita Rank,GDP per capita Value,GDP per capita Explains,Healthy life expectancy Explains,Freedom Rank,Freedom Value,Freedom Explains,Generosity Rank,Generosity Value,Generosity Explains,Perceptions of corruption Rank,Perceptions of corruption Value,Perceptions of corruption Explains,Region,Ladder score 2023,Rank 2023,Ladder score 2022,Rank 2022,Ladder score 2021,Rank 2021,Ladder score 2020,Rank 2020
Lao PDR,93.0,5.301,119.0,65.8,19.1,97.0,8590.0,21.2,9.3,29.0,89.8,17.3,43.0,37.3,2.7,28.0,63.7,3.1,Southeast Asia,5.139,94.0,5.111,89.0,5.14,95.0,5.03,101.0
Latvia,51.0,6.207,8.0,94.5,27.6,38.0,38259.0,26.1,8.1,64.0,83.0,12.7,66.0,31.9,1.7,88.0,80.7,1.3,Central and Eastern Europe,6.234,46.0,6.213,41.0,6.18,42.0,6.032,52.0
Lebanon,145.0,3.188,90.0,77.4,30.9,87.0,11398.0,38.4,13.8,137.0,50.3,8.8,94.0,21.4,2.2,111.0,85.5,1.3,Middle East and North Africa,2.707,142.0,2.392,136.0,2.955,145.0,4.584,124.0
Lesotho,138.0,3.757,96.0,76.4,30.1,125.0,2624.0,19.6,0.0,121.0,68.7,16.1,138.0,7.7,1.7,101.0,84.3,1.9,Sub-Saharan Africa,3.186,141.0,,,3.512,141.0,3.512,146.0
Liberia,129.0,4.277,118.0,66.1,20.8,130.0,1667.0,13.6,7.6,110.0,73.6,15.3,87.0,25.3,3.3,103.0,84.6,1.6,Sub-Saharan Africa,4.269,121.0,4.042,125.0,5.122,97.0,4.625,121.0
Libya,79.0,5.82,82.0,79.9,22.5,81.0,12936.0,21.4,9.4,77.0,80.8,12.4,77.0,29.1,1.9,23.0,54.5,3.7,Middle East and North Africa,5.866,66.0,,,5.33,86.0,5.41,81.0
Lithuania,16.0,6.829,3.0,96.4,24.9,27.0,46591.0,24.7,8.7,62.0,83.4,10.3,92.0,22.7,0.5,87.0,80.6,1.8,Central and Eastern Europe,6.818,19.0,6.763,20.0,6.446,34.0,6.255,39.0
Luxembourg,9.0,7.122,,,21.9,,,28.5,12.1,,,13.1,,,1.6,,,5.6,Western Europe,7.122,8.0,7.228,9.0,7.404,6.0,7.324,9.0
Madagascar,130.0,4.157,129.0,60.2,22.6,129.0,1676.0,14.1,8.2,139.0,45.2,7.0,109.0,17.8,3.1,62.0,75.2,2.8,Sub-Saharan Africa,4.228,123.0,4.019,127.0,4.339,128.0,4.208,136.0
Malawi,144.0,3.26,140.0,46.9,15.0,132.0,1638.0,18.0,8.6,105.0,75.4,20.8,103.0,19.7,3.5,47.0,70.3,4.2,Sub-Saharan Africa,3.421,136.0,3.495,131.0,3.75,138.0,3.6,145.0
Malaysia,64.0,5.955,91.0,76.8,22.1,45.0,33816.0,26.4,7.5,9.0,93.6,16.6,11.0,59.1,3.0,72.0,77.5,1.9,Southeast Asia,5.975,59.0,6.012,55.0,5.711,70.0,5.384,82.0
Maldives,,,,,,,,,,,,,,,,,,,South Asia,,,,,,,5.198,90.0
Mali,123.0,4.345,126.0,62.7,20.9,127.0,2397.0,16.3,7.3,69.0,81.7,17.7,120.0,14.2,2.1,68.0,76.6,2.6,Sub-Saharan Africa,4.232,122.0,4.198,120.0,4.479,123.0,4.723,118.0
Malta,48.0,6.316,26.0,91.9,26.5,,,27.9,13.3,50.0,86.4,13.2,15.0,56.4,3.4,67.0,76.2,1.8,Western Europe,6.346,40.0,6.3,37.0,6.447,33.0,6.602,24.0
Mauritania,114.0,4.542,116.0,67.0,20.2,104.0,6308.0,22.5,11.4,131.0,63.5,10.0,74.0,30.1,2.5,26.0,61.8,4.3,Sub-Saharan Africa,4.505,111.0,4.724,103.0,4.153,133.0,4.227,135.0
Mauritius,78.0,5.832,62.0,84.1,26.1,49.0,27951.0,25.7,10.6,71.0,81.5,13.1,70.0,31.0,1.6,46.0,69.8,2.2,Sub-Saharan Africa,5.816,70.0,5.902,59.0,6.071,52.0,6.049,51.0
Mexico,10.0,6.979,61.0,85.0,21.5,57.0,21983.0,20.6,7.9,27.0,90.3,12.6,104.0,19.1,0.8,59.0,75.0,1.7,Latin America and the Caribbean,6.678,25.0,6.33,36.0,6.128,46.0,6.317,37.0
Mongolia,77.0,5.833,11.0,93.9,29.7,69.0,16778.0,22.9,7.2,113.0,72.6,10.8,26.0,48.9,3.1,107.0,85.2,0.9,East Asia,5.696,77.0,5.84,61.0,5.761,68.0,5.677,71.0
Montenegro,71.0,5.877,39.0,89.8,26.4,48.0,28318.0,25.6,10.5,61.0,83.6,13.1,99.0,20.3,1.3,44.0,68.7,2.3,Central and Eastern Europe,5.707,76.0,5.722,67.0,5.547,75.0,5.581,73.0
Morocco,112.0,4.622,138.0,51.7,13.7,95.0,8990.0,24.6,12.7,94.0,77.4,16.2,142.0,3.0,0.7,60.0,75.1,2.1,Middle East and North Africa,4.795,107.0,4.903,100.0,5.06,100.0,4.918,107.0
Mozambique,96.0,5.19,102.0,74.2,21.8,133.0,1542.0,10.8,2.4,100.0,76.6,15.7,97.0,21.0,2.5,38.0,67.1,3.3,Sub-Saharan Africa,5.216,90.0,4.954,97.0,5.048,101.0,4.794,116.0
Myanmar,126.0,4.321,101.0,74.6,26.5,109.0,5380.0,22.6,10.3,123.0,68.0,13.2,2.0,80.1,7.4,35.0,66.0,3.8,Southeast Asia,4.354,118.0,4.372,117.0,4.394,126.0,4.426,127.0
Namibia,103.0,4.911,45.0,88.9,30.2,91.0,10192.0,24.1,2.1,129.0,65.8,11.5,135.0,8.8,1.1,99.0,84.0,1.1,Sub-Saharan Africa,4.832,106.0,4.631,105.0,4.459,124.0,4.574,125.0
Nepal,92.0,5.311,105.0,73.6,22.8,110.0,5024.0,17.8,8.7,78.0,80.7,14.4,76.0,29.5,2.9,93.0,81.4,1.9,South Asia,5.158,93.0,5.36,78.0,5.377,84.0,5.269,88.0
Netherlands,5.0,7.306,28.0,91.4,22.8,6.0,70544.0,24.9,11.5,41.0,88.5,11.8,9.0,60.7,2.5,11.0,38.5,4.7,Western Europe,7.319,6.0,7.403,5.0,7.415,5.0,7.464,6.0
New Zealand,12.0,6.952,24.0,92.0,24.6,24.0,47858.0,24.4,11.7,32.0,89.3,12.4,25.0,49.6,2.4,6.0,30.7,6.2,"North America, Australia, and New Zealand",7.029,11.0,7.123,10.0,7.2,10.0,7.277,10.0
Nicaragua,47.0,6.33,60.0,85.7,23.2,98.0,7661.0,17.1,10.2,39.0,88.7,14.4,82.0,26.4,1.6,17.0,50.0,4.3,Latin America and the Caribbean,6.284,43.0,6.259,40.0,6.165,45.0,5.972,56.0
Niger,110.0,4.725,137.0,55.4,16.9,128.0,1801.0,12.8,5.5,58.0,84.5,16.1,86.0,25.5,2.6,,,2.9,Sub-Saharan Africa,4.556,109.0,4.501,109.0,5.003,104.0,5.074,97.0
Nigeria,105.0,4.885,112.0,71.7,25.5,107.0,5659.0,20.3,7.8,127.0,66.2,13.1,47.0,36.1,3.5,121.0,87.8,0.6,Sub-Saharan Africa,4.881,102.0,4.981,95.0,4.552,118.0,4.759,117.0
North Macedonia,86.0,5.503,54.0,87.8,27.9,54.0,23957.0,26.5,9.9,119.0,69.6,11.6,46.0,36.5,2.4,131.0,92.8,0.1,Central and Eastern Europe,5.369,84.0,5.254,87.0,5.199,89.0,5.101,95.0
Norway,7.0,7.262,19.0,92.8,23.6,2.0,90246.0,26.2,11.9,17.0,92.3,13.2,18.0,54.8,2.3,8.0,35.0,5.9,Western Europe,7.302,7.0,7.315,7.0,7.365,8.0,7.392,7.0
Oman,52.0,6.197,71.0,82.0,22.8,40.0,36302.0,25.9,8.1,25.0,90.7,15.0,29.0,46.8,2.3,,,0.0,Middle East and North Africa,,,,,,,,
Pakistan,109.0,4.768,131.0,59.6,15.9,108.0,5452.0,20.6,8.7,135.0,53.2,11.1,37.0,39.2,2.9,104.0,84.8,1.0,South Asia,4.657,108.0,4.555,108.0,4.516,121.0,4.934,106.0
Panama,41.0,6.407,38.0,89.9,25.0,41.0,36252.0,24.9,11.2,44.0,88.0,13.7,124.0,12.4,0.6,116.0,86.6,0.7,Latin America and the Caribbean,6.358,39.0,6.265,38.0,6.309,37.0,6.18,42.0
Paraguay,54.0,6.172,32.0,91.0,26.2,72.0,16188.0,21.5,4.7,30.0,89.6,14.9,84.0,25.9,1.6,108.0,85.4,1.0,Latin America and the Caribbean,5.977,57.0,5.738,66.0,5.578,73.0,5.653,72.0
Peru,65.0,5.947,78.0,80.6,22.9,73.0,15604.0,22.2,9.3,91.0,78.4,11.9,128.0,11.9,0.8,129.0,91.9,0.3,Latin America and the Caribbean,5.841,68.0,5.526,75.0,5.559,74.0,5.84,64.0
Philippines,57.0,6.107,68.0,82.8,22.7,89.0,10395.0,19.3,5.2,19.0,92.1,15.8,91.0,22.9,1.2,78.0,79.2,1.8,Southeast Asia,6.048,53.0,5.523,76.0,5.904,60.0,5.88,62.0
Poland,26.0,6.673,34.0,90.5,23.9,30.0,44979.0,25.0,9.4,37.0,88.9,11.8,114.0,16.3,0.3,52.0,72.3,2.5,Central and Eastern Europe,6.442,35.0,6.26,39.0,6.123,48.0,6.166,45.0
Portugal,60.0,6.013,51.0,88.1,26.0,32.0,41624.0,27.4,13.7,40.0,88.5,14.6,111.0,17.7,0.7,122.0,88.1,0.6,Western Europe,6.03,55.0,5.968,56.0,6.016,56.0,5.929,59.0
Qatar,,,,,,,,,,,,,,,,,,,Middle East and North Africa,,,,,,,,
Republic of Korea,58.0,6.038,84.0,78.7,22.5,21.0,51099.0,28.3,15.0,104.0,75.6,11.2,55.0,34.1,1.7,54.0,72.7,2.3,East Asia,6.058,52.0,5.951,57.0,5.935,59.0,5.845,63.0
Republic of Moldova,80.0,5.819,72.0,82.0,24.6,70.0,16648.0,22.9,7.1,51.0,86.3,14.3,116.0,15.5,0.9,125.0,89.6,0.6,Commonwealth of Independent States,5.816,71.0,5.819,63.0,5.857,62.0,5.766,66.0
Romania,35.0,6.563,81.0,80.2,21.3,34.0,40716.0,24.9,8.6,38.0,88.8,12.9,117.0,15.4,0.4,126.0,90.0,0.2,Central and Eastern Europe,6.491,32.0,6.589,24.0,6.477,28.0,6.14,47.0
Russian Federation,66.0,5.945,65.0,83.4,26.0,33.0,41426.0,27.4,7.9,101.0,76.5,11.8,58.0,33.7,1.6,65.0,76.0,2.1,Commonwealth of Independent States,5.785,72.0,5.661,70.0,5.459,80.0,5.477,77.0
Rwanda,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,,,,,3.268,143.0,3.415,148.0
Saudi Arabia,32.0,6.6,59.0,86.0,23.7,17.0,54568.0,26.4,10.8,,,13.9,35.0,39.7,1.6,,,2.8,Middle East and North Africa,6.594,28.0,6.463,30.0,6.523,25.0,6.494,27.0
Senegal,107.0,4.856,113.0,70.8,20.1,113.0,4519.0,18.7,8.9,53.0,85.9,15.8,68.0,31.3,2.7,53.0,72.4,1.9,Sub-Saharan Africa,4.969,99.0,4.855,102.0,5.046,103.0,5.132,93.0
Serbia,31.0,6.606,29.0,91.4,24.5,51.0,26778.0,22.5,8.2,66.0,82.4,11.6,36.0,39.5,2.0,61.0,75.2,1.6,Central and Eastern Europe,6.411,37.0,6.144,45.0,6.178,43.0,6.078,49.0
Sierra Leone,146.0,2.998,136.0,56.1,23.1,120.0,3073.0,26.2,10.9,106.0,75.1,20.4,64.0,32.1,4.6,109.0,85.4,1.7,Sub-Saharan Africa,3.245,140.0,3.138,135.0,3.574,140.0,3.849,139.0
Singapore,34.0,6.565,53.0,87.8,23.8,,,30.8,14.2,55.0,85.7,13.0,24.0,50.5,2.5,1.0,16.2,7.9,Southeast Asia,6.523,30.0,6.587,25.0,6.48,27.0,6.377,33.0
Slovakia,50.0,6.221,5.0,96.2,28.3,37.0,40116.0,26.2,8.8,80.0,80.3,11.3,80.0,27.3,0.9,95.0,83.6,1.1,Central and Eastern Europe,6.257,45.0,6.469,29.0,6.391,35.0,6.331,35.0
Slovenia,19.0,6.792,6.0,96.1,25.3,23.0,48149.0,24.9,11.8,8.0,93.7,14.2,40.0,37.9,1.8,79.0,79.2,1.7,Central and Eastern Europe,6.743,21.0,6.65,22.0,6.63,22.0,6.461,30.0
Somalia,122.0,4.347,,,20.2,,,12.3,1.0,,,21.1,,,4.7,,,4.4,Sub-Saharan Africa,,,,,,,,
South Africa,95.0,5.213,80.0,80.3,28.1,79.0,13641.0,24.6,2.7,96.0,77.3,13.0,121.0,14.2,1.2,106.0,85.0,0.8,Sub-Saharan Africa,5.422,83.0,5.275,85.0,5.194,91.0,4.956,104.0
South Sudan,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,,,,,,,,
Spain,38.0,6.466,16.0,93.2,26.1,22.0,48155.0,26.1,13.8,88.0,79.0,11.4,32.0,44.6,1.7,33.0,65.8,2.8,Western Europe,6.421,36.0,6.436,32.0,6.476,29.0,6.491,28.0
Sri Lanka,133.0,3.891,104.0,73.6,33.6,80.0,13401.0,32.7,14.6,92.0,78.2,17.9,60.0,33.1,3.1,118.0,87.4,0.7,South Asia,3.898,128.0,4.442,112.0,4.362,127.0,4.325,130.0
State of Palestine,108.0,4.78,66.0,83.1,30.5,,,21.9,0.0,114.0,71.8,12.9,137.0,8.1,1.2,90.0,81.0,1.7,Middle East and North Africa,4.879,103.0,4.908,99.0,4.483,122.0,4.517,126.0
Sudan,,,,,,,,,,,,,,,,,,,Middle East and North Africa,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,,
Sweden,4.0,7.345,27.0,91.7,23.1,12.0,62718.0,24.3,12.1,21.0,91.5,13.0,20.0,53.6,2.3,5.0,25.1,6.4,Western Europe,7.344,4.0,7.395,6.0,7.384,7.0,7.363,8.0
Switzerland,13.0,6.935,20.0,92.3,23.4,3.0,81749.0,27.0,12.7,20.0,91.7,12.8,12.0,58.9,2.2,3.0,23.2,6.8,Western Europe,7.06,9.0,7.24,8.0,7.512,4.0,7.571,4.0
Syria,,,,,,,,,,,,,,,,,,,Middle East and North Africa,,,,,,,,
Taiwan Province of China,27.0,6.669,33.0,90.6,23.7,,,25.9,12.2,74.0,81.2,11.4,34.0,41.2,0.9,42.0,68.0,2.8,East Asia,6.503,31.0,6.535,27.0,6.512,26.0,6.584,25.0
Tajikistan,90.0,5.411,40.0,89.7,28.7,112.0,4672.0,16.9,12.2,,,0.0,134.0,10.4,1.6,12.0,39.6,6.3,Commonwealth of Independent States,5.281,88.0,5.33,80.0,5.377,83.0,5.466,79.0
Tanzania,136.0,3.8,122.0,64.7,23.9,116.0,3710.0,22.3,10.8,46.0,87.7,22.6,52.0,35.1,4.0,21.0,53.3,6.4,Sub-Saharan Africa,3.781,131.0,3.694,129.0,3.702,139.0,3.623,143.0
Thailand,49.0,6.222,50.0,88.2,24.9,59.0,21660.0,22.9,10.2,16.0,92.5,14.9,8.0,61.8,3.6,120.0,87.8,0.6,Southeast Asia,5.976,58.0,5.843,60.0,5.891,61.0,5.985,55.0
Togo,127.0,4.315,132.0,58.6,17.1,124.0,2843.0,17.5,8.8,125.0,67.4,13.4,102.0,19.8,2.2,55.0,72.8,3.5,Sub-Saharan Africa,4.214,124.0,4.137,122.0,4.112,135.0,4.107,137.0
Trinidad and Tobago,70.0,5.905,58.0,86.6,26.0,,,26.2,7.1,82.0,79.9,12.9,38.0,39.0,1.9,133.0,93.8,0.0,Latin America and the Caribbean,,,,,,,,
Tunisia,113.0,4.552,79.0,80.6,26.9,82.0,12770.0,27.6,10.1,118.0,69.7,8.4,108.0,18.2,0.7,80.0,79.3,1.1,Middle East and North Africa,4.422,115.0,4.497,110.0,4.516,120.0,4.596,123.0
Turkmenistan,,,,,,,,,,,,,,,,,,,Commonwealth of Independent States,,,,,5.474,78.0,5.066,98.0
Türkiye,94.0,5.262,73.0,81.8,27.4,43.0,35325.0,30.1,11.9,140.0,39.1,4.6,107.0,18.5,0.8,94.0,83.0,2.0,Middle East and North Africa,4.975,98.0,4.614,106.0,4.744,112.0,4.948,105.0
Uganda,116.0,4.461,83.0,78.8,30.1,122.0,2879.0,17.1,8.9,72.0,81.4,16.8,59.0,33.1,3.3,102.0,84.5,1.1,Sub-Saharan Africa,4.372,117.0,4.432,113.0,4.603,117.0,4.636,120.0
Ukraine,111.0,4.68,67.0,83.1,31.5,67.0,17677.0,28.4,10.1,128.0,66.1,14.7,4.0,65.5,5.2,132.0,93.7,0.5,Commonwealth of Independent States,4.873,105.0,5.071,92.0,5.084,98.0,4.875,111.0
United Arab Emirates,21.0,6.759,92.0,76.7,19.1,7.0,68470.0,26.8,9.7,14.0,92.6,13.8,23.0,52.6,2.4,,,3.5,Middle East and North Africa,6.733,22.0,6.571,26.0,6.576,24.0,6.561,26.0
United Kingdom,23.0,6.728,44.0,89.1,23.2,20.0,52635.0,25.6,11.6,35.0,89.1,13.0,6.0,64.3,3.1,16.0,47.0,4.7,Western Europe,6.749,20.0,6.796,19.0,6.943,17.0,7.064,18.0
United States,24.0,6.724,12.0,93.9,24.0,4.0,76276.0,27.4,9.0,115.0,71.7,9.6,16.0,56.3,2.5,37.0,66.8,2.4,"North America, Australia, and New Zealand",6.725,23.0,6.894,15.0,6.977,16.0,6.951,20.0
Uruguay,28.0,6.661,17.0,93.1,24.8,46.0,32038.0,23.3,7.9,18.0,92.1,13.7,83.0,26.3,1.2,29.0,64.0,3.0,Latin America and the Caribbean,6.611,26.0,6.494,28.0,6.474,30.0,6.431,32.0
Uzbekistan,53.0,6.193,30.0,91.3,26.1,90.0,10334.0,19.0,10.6,6.0,94.4,15.8,33.0,43.8,3.1,27.0,61.9,3.4,Commonwealth of Independent States,6.195,47.0,6.014,54.0,6.063,53.0,6.179,43.0
Venezuela,82.0,5.683,89.0,77.9,26.3,,,0.0,9.1,102.0,76.0,12.4,88.0,24.5,2.7,36.0,66.6,2.1,Latin America and the Caribbean,5.607,79.0,5.211,88.0,4.925,108.0,4.892,108.0
Viet Nam,46.0,6.352,49.0,88.2,24.1,78.0,14143.0,20.1,9.9,2.0,96.5,15.9,129.0,11.8,0.6,39.0,67.3,2.7,Southeast Asia,6.043,54.0,5.763,65.0,5.485,77.0,5.411,80.0
Yemen,140.0,3.561,,,41.6,,,17.7,10.5,,,12.6,,,1.9,,,3.0,Middle East and North Africa,3.561,133.0,,,4.197,132.0,3.658,142.0
Zambia,131.0,3.912,121.0,64.8,25.9,117.0,3669.0,21.7,5.9,43.0,88.1,22.3,65.0,32.0,3.4,86.0,80.3,2.7,Sub-Saharan Africa,3.502,134.0,3.982,128.0,3.76,137.0,4.073,138.0
Zimbabwe,143.0,3.396,127.0,60.9,28.3,119.0,3498.0,24.4,5.2,120.0,69.5,17.6,139.0,7.7,1.9,49.0,71.4,3.9,Sub-Saharan Africa,3.341,138.0,3.204,134.0,2.995,144.0,3.145,149.0
