Country,anger_no,anger_yes,enjoyment_no,enjoyment_yes,learned_no,learned_yes,pain_no,pain_yes,respect_no,respect_yes,sadness_no,sadness_yes,smiled_no,smiled_yes,stress_no,stress_yes,well-rested_no,well-rested_yes,worry_no,worry_yes
Afghanistan,73,25,66,33,81,17,58,42,31,67,54,45,71,28,46,53,54,46,33,67
Albania,76,24,31,68,65,35,53,46,7,92,70,29,25,74,50,49,34,65,60,40
Argentina,85,15,20,79,45,54,59,41,5,94,71,28,18,82,57,42,30,70,53,47
Armenia,58,42,39,60,57,42,62,38,3,96,63,36,31,68,72,27,50,50,52,48
Australia,86,14,21,79,36,63,68,32,8,91,76,24,23,76,57,43,34,66,63,37
Austria,83,17,21,79,37,62,72,28,10,89,80,20,28,72,64,36,23,77,65,35
Azerbaijan,79,20,48,50,59,40,73,27,9,86,76,22,38,60,86,14,43,57,75,25
Bahrain,73,27,33,67,45,54,64,35,8,92,67,33,21,79,57,43,27,73,58,42
Bangladesh,72,28,42,58,83,17,53,47,14,86,55,45,44,55,62,38,35,65,43,57
Belgium,86,14,23,77,39,61,65,35,6,93,79,21,21,79,63,37,36,64,60,39
Benin,67,32,51,48,44,56,44,56,20,80,61,38,32,68,60,39,43,57,43,57
Bolivia,72,28,22,77,35,64,62,38,5,94,62,38,17,80,45,54,28,70,45,55
Bosnia And Herzegovina,78,21,33,66,54,46,71,29,6,91,82,17,39,58,71,27,40,58,63,37
Botswana,85,15,35,64,43,56,62,38,10,90,74,26,24,76,72,27,30,70,67,33
Brazil,81,19,27,72,42,58,62,38,5,95,76,24,23,76,57,43,36,64,49,51
Bulgaria,87,11,35,62,61,37,71,28,9,87,78,20,40,58,70,29,36,63,71,28
Burkina Faso,81,19,32,68,47,52,59,41,26,74,66,33,29,71,61,39,36,64,48,52
Cambodia,79,21,21,79,55,45,69,31,21,78,57,43,18,81,60,40,31,69,46,54
Cameroon,74,26,46,54,47,53,57,43,20,80,67,33,30,69,55,44,37,63,52,48
Canada,80,19,20,80,38,62,66,34,9,91,74,26,25,75,47,53,35,65,54,46
Chad,65,35,47,53,50,49,35,65,36,64,48,52,40,59,48,52,39,61,46,53
Chile,87,13,15,85,35,65,61,39,3,97,77,23,16,83,64,35,24,76,57,43
China,80,20,16,84,41,59,87,13,18,82,85,15,30,70,57,43,22,78,71,29
Colombia,85,15,21,78,36,63,66,34,2,98,74,26,17,82,58,42,24,76,55,45
Comoros,69,31,35,64,64,30,41,59,26,73,63,36,34,63,52,48,45,54,46,52
Costa Rica,83,17,14,86,31,69,62,38,3,97,76,24,13,86,54,45,24,75,57,43
Cote D'Ivoire,82,18,35,65,39,60,49,51,16,84,70,30,24,76,72,27,32,68,56,44
Croatia,89,9,40,55,49,48,75,24,22,75,83,14,27,60,70,27,30,68,54,45
Cyprus,82,18,26,73,48,52,68,32,9,90,77,23,22,75,46,54,43,56,52,48
Czech Republic,78,22,16,84,40,58,70,30,6,92,78,22,18,80,67,33,39,60,67,33
Democratic Republic Of The Congo,60,40,48,52,50,49,43,56,27,73,50,49,37,62,55,39,40,60,40,60
Denmark,86,14,14,86,35,65,71,29,6,93,80,20,23,76,82,18,30,70,64,36
Dominican Republic,88,12,30,70,35,64,64,36,5,95,74,26,16,83,55,44,26,73,61,39
Ecuador,79,21,20,79,34,66,61,39,7,93,66,33,17,82,47,52,26,73,47,52
Egypt,75,25,56,44,74,26,46,54,5,95,71,29,40,60,42,58,50,50,48,52
El Salvador,85,15,18,81,26,73,62,38,4,96,65,35,11,88,50,50,24,76,54,46
Estonia,93,7,15,84,32,67,79,21,4,93,83,17,24,75,75,25,30,69,68,31
Eswatini,77,23,25,74,46,53,66,33,14,86,66,34,18,81,64,36,34,65,60,40
Ethiopia,74,26,37,63,66,33,68,32,38,62,74,25,34,66,67,32,48,52,62,38
Finland,93,7,28,72,30,69,76,24,6,92,86,14,26,74,67,33,32,67,69,31
France,83,17,25,75,39,61,66,34,9,91,80,20,33,67,67,33,30,70,68,32
Gabon,67,33,45,55,41,59,52,48,17,83,60,40,28,72,64,36,29,71,46,54
Gambia,81,19,27,72,39,59,45,55,20,79,74,26,17,82,69,31,28,71,57,42
Georgia,76,23,35,64,66,33,71,29,3,97,81,19,36,64,79,21,44,56,73,27
Germany,85,15,23,77,38,62,73,27,10,89,76,24,27,73,68,32,25,75,69,31
Ghana,83,17,53,47,43,56,66,34,11,89,75,24,12,88,49,51,29,71,64,36
Greece,79,21,34,66,52,48,66,34,12,88,74,26,32,68,42,58,47,53,54,46
Guatemala,84,16,12,88,25,75,64,35,5,95,68,32,10,89,57,43,20,80,57,43
Guinea,64,36,37,63,37,63,41,59,16,84,46,52,31,69,48,52,36,64,35,65
Honduras,84,15,22,77,35,65,65,35,5,95,73,26,13,85,58,41,26,73,56,44
"Hong Kong, S.A.R. Of China",87,13,40,59,64,36,84,16,14,86,89,11,40,60,62,38,27,73,69,31
Hungary,90,10,21,78,48,52,71,29,5,94,82,18,29,71,68,32,45,54,71,29
Iceland,91,9,13,87,32,68,60,40,5,95,84,16,18,82,61,39,45,55,70,30
India,69,31,22,77,46,52,61,39,16,83,61,38,22,77,74,26,30,70,53,47
Indonesia,80,20,15,85,31,69,78,21,6,93,73,27,10,90,85,15,17,83,61,39
Iran,65,35,40,59,63,36,67,33,8,92,63,37,36,63,52,48,32,68,44,56
Iraq,53,47,37,63,53,47,43,57,10,90,61,39,34,66,50,50,41,59,45,55
Ireland,81,19,15,85,38,62,74,26,8,91,78,22,24,75,60,40,25,75,68,32
Israel,62,36,45,54,50,48,79,20,5,94,48,51,57,41,36,62,40,59,33,67
Italy,88,12,32,68,50,50,66,34,7,93,73,27,27,73,60,40,36,64,52,48
Japan,87,13,35,64,46,54,80,20,34,62,87,12,28,71,62,38,21,79,72,28
Jordan,58,42,43,56,63,37,46,54,12,88,61,39,38,62,47,53,47,53,48,52
Kazakhstan,89,9,20,75,53,43,77,21,5,89,86,12,33,60,85,14,27,72,87,12
Kenya,82,18,26,73,27,73,69,31,17,82,77,23,20,80,67,33,31,69,68,32
Kosovo,86,13,15,83,62,35,71,28,5,94,92,7,16,81,71,28,34,65,77,22
Kuwait,83,16,24,76,37,62,74,26,5,95,86,14,20,80,65,35,15,85,68,32
Kyrgyzstan,84,16,17,81,61,38,82,17,7,91,88,11,17,81,92,8,21,78,76,23
Lao People'S Democratic Republic,69,31,20,79,62,36,53,47,34,62,69,30,12,87,71,27,31,69,60,40
Latvia,85,15,23,75,41,59,73,27,6,90,75,24,33,62,66,34,34,63,62,37
Lebanon,65,35,60,40,72,28,57,43,9,91,68,32,55,44,42,58,48,51,52,48
Liberia,74,26,59,41,33,67,46,54,20,80,54,46,25,75,48,52,40,60,44,56
Libya,60,40,40,60,50,50,58,42,17,83,69,31,35,64,58,42,35,65,59,41
Lithuania,85,13,43,51,58,38,73,26,19,67,79,18,45,49,76,22,32,64,69,28
Luxembourg,86,13,17,82,35,65,71,28,6,94,86,14,23,77,58,42,31,69,69,30
Madagascar,69,30,34,66,33,67,53,47,16,83,59,41,18,82,50,50,32,68,54,45
Malawi,83,17,56,44,50,50,57,43,30,70,60,40,37,62,70,30,32,68,56,44
Malaysia,82,18,11,88,46,53,80,20,4,95,82,18,14,85,82,18,10,90,78,22
Mali,78,22,23,77,58,41,67,33,12,88,70,30,20,80,74,26,29,71,55,45
Malta,78,22,40,60,43,57,64,36,8,91,76,24,23,77,45,55,27,73,37,63
Mauritania,75,25,30,70,37,63,48,52,16,84,69,31,21,79,63,37,31,69,56,43
Mauritius,92,8,33,65,47,52,67,33,5,93,82,17,21,77,75,25,36,63,77,23
Mexico,91,8,14,86,31,69,70,30,3,96,77,23,12,88,61,39,18,82,62,38
"Moldova, Republic Of",85,12,38,62,42,56,61,39,8,89,73,26,45,53,75,22,30,69,61,38
Mongolia,87,13,29,70,73,27,79,21,15,83,86,14,34,64,86,14,15,85,68,32
Montenegro,75,24,45,54,61,38,64,36,9,90,78,22,48,51,75,24,45,54,51,49
Morocco,62,38,49,48,55,44,54,45,9,89,64,36,30,69,50,49,37,62,50,50
Mozambique,83,17,45,53,37,62,64,35,13,86,67,32,30,69,70,30,29,70,48,51
Myanmar,71,29,28,71,57,42,55,45,30,68,69,31,23,76,55,45,33,66,53,47
Namibia,82,18,52,48,40,60,71,28,15,85,82,18,17,83,74,26,22,78,73,27
Nepal,75,24,37,62,72,28,55,45,30,70,65,34,53,47,62,38,32,68,54,46
Netherlands (Kingdom Of The),91,9,17,83,52,47,71,29,5,94,83,17,22,78,72,28,28,72,64,35
New Zealand,87,13,20,80,36,64,68,32,6,93,79,20,23,77,59,41,30,70,65,35
Nicaragua,82,18,25,75,29,71,62,38,3,97,65,35,15,85,54,46,24,75,50,50
Niger,69,31,28,72,34,66,49,51,15,85,62,38,14,86,51,48,35,65,44,56
Nigeria,78,22,40,60,28,72,73,27,16,84,79,20,16,84,41,59,36,64,61,38
North Macedonia,74,26,33,65,66,32,68,32,9,89,81,18,43,55,71,29,44,56,62,37
Northern Cyprus,49,49,58,39,79,19,72,26,14,83,56,43,59,38,34,65,50,50,56,42
Norway,90,10,16,84,30,70,73,27,5,95,79,20,27,73,63,37,36,64,62,38
Pakistan,64,36,44,56,70,30,51,49,10,90,59,40,35,65,67,33,43,57,51,49
Panama,88,12,13,87,27,72,73,27,4,96,76,24,11,88,62,38,16,84,59,40
Paraguay,88,12,10,88,28,71,71,28,3,97,80,20,11,88,64,35,15,85,60,40
Peru,76,23,21,79,32,68,62,38,8,92,65,35,19,79,49,50,28,71,47,53
Philippines,70,29,19,80,25,75,75,24,5,95,65,34,15,85,47,53,26,74,65,34
Poland,87,12,30,67,66,31,85,15,9,88,88,10,33,63,77,22,34,66,75,24
Portugal,92,8,36,63,42,57,59,41,3,97,70,30,24,75,59,41,31,69,45,55
Republic Of The Congo,71,28,40,59,48,50,53,47,23,76,56,44,34,65,63,36,30,70,49,51
Romania,82,18,28,71,53,46,59,41,8,90,73,26,30,69,63,36,41,58,62,37
Russian Federation,89,11,37,63,44,56,79,21,8,90,79,21,33,66,80,20,41,59,74,26
Saudi Arabia,75,25,24,76,36,63,68,32,6,94,80,20,18,81,70,30,16,84,73,27
Senegal,84,16,22,78,21,79,54,46,8,92,78,22,10,90,54,46,30,70,61,39
Serbia,86,13,36,62,55,43,75,25,8,89,86,14,47,48,74,25,44,56,65,34
Sierra Leone,64,32,66,33,48,50,30,70,24,75,61,39,33,66,45,54,43,56,43,57
Singapore,87,13,26,72,48,51,81,19,7,92,85,14,24,74,66,34,25,75,70,30
Slovakia,80,20,22,76,50,48,74,26,8,88,84,15,33,65,67,32,30,69,63,36
Slovenia,86,14,40,60,42,58,73,27,6,94,82,18,33,67,64,36,29,71,54,46
Somalia,86,13,15,83,58,41,69,30,10,90,73,27,13,83,86,14,27,73,70,30
South Africa,83,17,22,77,47,51,72,28,15,85,74,25,17,82,64,36,23,76,65,35
South Korea,82,18,32,68,58,42,73,27,23,75,83,17,29,70,61,39,20,80,61,39
Spain,77,23,40,60,37,63,66,34,6,94,77,23,27,73,62,38,25,74,49,51
Sri Lanka,70,29,35,65,34,65,56,44,16,83,61,39,18,82,45,55,44,56,62,37
State Of Palestine,61,39,36,63,59,41,55,45,8,91,72,28,31,69,54,46,39,61,54,46
Sweden,89,11,20,80,34,66,78,22,5,94,82,17,24,76,69,31,37,63,70,30
Switzerland,89,11,20,80,30,70,71,29,9,91,83,17,26,74,72,28,25,75,73,27
"Taiwan, Province Of China",90,10,15,84,42,57,82,18,9,89,94,6,19,80,67,33,24,75,83,17
Tajikistan,79,21,33,65,49,49,69,31,4,95,81,19,25,72,71,29,15,85,70,30
Tanzania,85,15,28,72,42,58,58,42,19,81,75,25,20,80,42,58,27,73,77,23
Thailand,84,15,18,81,24,75,64,36,7,92,84,15,16,83,72,27,22,78,66,34
Togo,74,26,47,52,48,51,47,53,29,71,72,27,41,59,65,34,43,57,45,55
Tunisia,61,39,57,43,74,26,53,47,9,91,83,17,31,69,53,47,46,54,47,53
TÃ¼rkiye,65,34,55,42,75,23,75,23,19,79,73,26,59,37,41,58,43,56,55,44
Uganda,71,29,29,71,36,62,53,47,14,84,64,36,16,84,50,49,27,73,52,48
Ukraine,78,22,45,54,56,43,65,35,5,91,60,39,50,48,68,32,56,44,46,53
United Arab Emirates,69,31,30,70,42,58,67,33,18,82,72,28,31,69,64,36,22,77,68,32
United Kingdom Of Great Britain And Northern Ireland,83,17,19,81,38,62,73,27,12,88,71,28,27,73,62,38,27,73,63,37
United States Of America,82,18,22,78,40,60,65,34,10,89,74,26,27,73,49,51,33,67,59,41
Uruguay,91,9,17,83,43,56,65,34,2,98,75,25,13,85,56,43,29,71,54,46
Uzbekistan,77,23,13,86,43,56,76,24,3,96,83,17,18,80,87,13,15,84,79,21
Venezuela,85,14,26,74,31,69,63,37,3,97,71,29,16,84,55,45,23,76,53,47
Vietnam,95,5,29,71,46,53,93,7,3,97,89,11,11,88,86,14,8,92,79,20
Yemen,72,28,47,51,68,31,58,42,20,80,76,24,49,51,64,36,47,53,50,50
Zambia,78,22,31,68,51,47,53,47,12,88,66,33,21,79,57,42,33,67,47,52
Zimbabwe,90,10,42,58,54,46,74,26,16,84,82,18,21,79,72,28,38,62,74,26
