Country,Labour Productivity (USD/hour)
Luxembourg,$166.1
Ireland,$139.1
Norway,$123.6
Guyana,$113.9
Denmark,$97.0
Singapore,$96.9
"Macao, China",$92.0
Belgium,$91.6
Netherlands,$90.4
Austria,$90.1
Sweden,$85.7
Switzerland,$85.4
France,$82.2
United States of America,$81.8
Finland,$81.3
Germany,$80.5
New Caledonia,$74.9
Italy,$74.4
Brunei Darussalam,$71.3
Channel Islands,$70.8
United States Virgin Islands,$70.3
Guam,$70.0
United Kingdom of Great Britain and Northern Ireland,$69.5
Australia,$69.2
Spain,$67.9
Iceland,$67.4
"Taiwan, China",$67.4
Malta,$67.2
Canada,$67.0
Puerto Rico,$63.6
"Hong Kong, China",$63.3
Israel,$60.8
Slovenia,$60.1
Croatia,$58.1
Czechia,$56.9
Qatar,$56.8
Saudi Arabia,$56.6
French Polynesia,$55.7
Lithuania,$54.7
Portugal,$54.4
Japan,$53.7
Estonia,$52.4
Romania,$52.1
New Zealand,$50.4
Republic of Korea,$49.6
Greece,$49.5
Poland,$48.8
Bahrain,$48.0
Slovakia,$47.6
Hungary,$46.7
Latvia,$45.7
Russian Federation,$44.3
United Arab Emirates,$43.0
Panama,$42.9
Türkiye,$40.2
Kazakhstan,$39.3
Cyprus,$38.3
Uruguay,$38.1
Montenegro,$37.5
Bulgaria,$36.2
Iraq,$36.1
Gabon,$34.9
Chile,$34.2
North Macedonia,$33.6
Argentina,$33.4
Oman,$32.8
Mauritius,$32.8
Bahamas,$32.7
Trinidad and Tobago,$32.2
Turkmenistan,$31.6
Belarus,$31.5
Kuwait,$31.4
Malaysia,$30.4
Costa Rica,$30.3
Libya,$29.8
Georgia,$29.3
Serbia,$28.8
Algeria,$28.2
Dominican Republic,$27.6
Egypt,$27.1
Djibouti,$26.6
Azerbaijan,$26.5
Bosnia and Herzegovina,$26.5
Iran (Islamic Republic of),$26.2
Armenia,$25.6
Suriname,$25.3
Eswatini,$25.0
Cuba,$24.7
Botswana,$23.8
Saint Lucia,$23.2
Mexico,$22.4
Brazil,$22.0
Saint Vincent and the Grenadines,$21.9
South Africa,$21.6
Barbados,$21.3
Maldives,$20.6
China,$19.8
Mongolia,$19.6
Albania,$19.5
Fiji,$19.3
Tunisia,$19.2
Colombia,$18.9
Equatorial Guinea,$18.9
Thailand,$18.5
Sri Lanka,$18.0
Jordan,$17.9
Sao Tome and Principe,$16.6
Paraguay,$16.4
Lebanon,$15.9
Ecuador,$15.8
Venezuela (Bolivarian Republic of),$15.7
Indonesia,$15.7
Namibia,$15.6
Mauritania,$15.1
Guatemala,$14.7
Belize,$14.7
Tonga,$14.0
Morocco,$13.7
Peru,$13.3
Republic of Moldova,$12.7
Uzbekistan,$12.7
Viet Nam,$12.4
Samoa,$12.3
Philippines,$12.1
Yemen,$12.0
El Salvador,$12.0
Bhutan,$11.4
Cabo Verde,$11.4
Ghana,$10.8
India,$10.7
Nepal,$9.8
Tajikistan,$9.7
Angola,$9.5
Timor-Leste,$9.4
Nicaragua,$9.4
Bolivia (Plurinational State of),$9.3
Jamaica,$8.9
Lao People's Democratic Republic,$8.9
Kyrgyzstan,$8.8
Bangladesh,$8.7
Côte d'Ivoire,$8.6
Honduras,$8.1
Western Sahara,$7.7
Syrian Arab Republic,$7.6
Congo,$7.6
Kenya,$7.4
Pakistan,$7.2
Guinea,$6.8
Senegal,$6.7
Somalia,$6.4
Cameroon,$6.2
Afghanistan,$6.2
Papua New Guinea,$6.1
Comoros,$6.0
Rwanda,$6.0
Gambia,$6.0
Vanuatu,$5.9
Myanmar,$5.8
Nigeria,$5.8
Zambia,$5.2
Ethiopia,$4.7
Zimbabwe,$4.5
Togo,$4.3
Burkina Faso,$4.3
Benin,$4.2
Cambodia,$4.0
"Tanzania, United Republic of",$3.7
Haiti,$3.4
South Sudan,$3.4
Chad,$3.3
Uganda,$3.2
Lesotho,$3.2
Guinea-Bissau,$3.1
Mali,$3.0
Eritrea,$2.8
Malawi,$2.8
Sierra Leone,$2.6
Solomon Islands,$2.6
Mozambique,$2.4
"Congo, Democratic Republic of the",$2.4
Niger,$2.3
Madagascar,$1.9
Central African Republic,$1.6
Liberia,$1.5
Korea (the Democratic People's Republic of),$1.4
Burundi,$0.9
