Emotion,Country,YES,NO,DON'T KNOW/REFUSED
SADNESS,Afghanistan,45%,54%,
SADNESS,Albania,29%,70%,1%
SADNESS,Argentina,28%,71%,
SADNESS,Armenia,36%,63%,
SADNESS,Australia,24%,76%,
SADNESS,Austria,20%,80%,
SADNESS,Azerbaijan,22%,76%,2%
SADNESS,Bahrain,33%,67%,
SADNESS,Bangladesh,45%,55%,
SADNESS,Belgium,21%,79%,
SADNESS,Benin,38%,61%,
SADNESS,Bolivia,38%,62%,
SADNESS,Bosnia and Herzegovina,17%,82%,1%
SADNESS,Botswana,26%,74%,
SADNESS,Brazil,24%,76%,
SADNESS,Bulgaria,20%,78%,2%
SADNESS,Burkina Faso,33%,66%,1%
SADNESS,Cambodia,43%,57%,
SADNESS,Cameroon,33%,67%,
SADNESS,Canada,26%,74%,
SADNESS,Chad,52%,48%,
SADNESS,Chile,23%,77%,
SADNESS,China,15%,85%,
SADNESS,Colombia,26%,74%,
SADNESS,Comoros,36%,63%,1%
SADNESS,Costa Rica,24%,76%,
SADNESS,Cote d'Ivoire,30%,70%,
SADNESS,Croatia,14%,83%,2%
SADNESS,Cyprus,23%,77%,
SADNESS,Czech Republic,22%,78%,
SADNESS,Democratic Republic of the Congo,49%,50%,
SADNESS,Denmark,20%,80%,
SADNESS,Dominican Republic,26%,74%,1%
SADNESS,Ecuador,33%,66%,1%
SADNESS,Egypt,29%,71%,
SADNESS,El Salvador,35%,65%,
SADNESS,Estonia,17%,83%,
SADNESS,Eswatini,34%,66%,
SADNESS,Ethiopia,25%,74%,
SADNESS,Finland,14%,86%,
SADNESS,France,20%,80%,
SADNESS,Gabon,40%,60%,
SADNESS,Gambia,26%,74%,
SADNESS,Georgia,19%,81%,
SADNESS,Germany,24%,76%,
SADNESS,Ghana,24%,75%,1%
SADNESS,Greece,26%,74%,
SADNESS,Guatemala,32%,68%,
SADNESS,Guinea,52%,46%,1%
SADNESS,Honduras,26%,73%,
SADNESS,"Hong Kong, S.A.R. of China",11%,89%,
SADNESS,Hungary,18%,82%,
SADNESS,Iceland,16%,84%,
SADNESS,India,38%,61%,1%
SADNESS,Indonesia,27%,73%,
SADNESS,Iran,37%,63%,
SADNESS,Iraq,39%,61%,
SADNESS,Ireland,22%,78%,
SADNESS,Israel,51%,48%,1%
SADNESS,Italy,27%,73%,
SADNESS,Japan,12%,87%,
SADNESS,Jordan,39%,61%,
SADNESS,Kazakhstan,12%,86%,1%
SADNESS,Kenya,23%,77%,
SADNESS,Kosovo,7%,92%,1%
SADNESS,Kuwait,14%,86%,
SADNESS,Kyrgyzstan,11%,88%,
SADNESS,Lao People's Democratic Republic,30%,69%,1%
SADNESS,Latvia,24%,75%,
SADNESS,Lebanon,32%,68%,
SADNESS,Liberia,46%,54%,
SADNESS,Libya,31%,69%,
SADNESS,Lithuania,18%,79%,3%
SADNESS,Luxembourg,14%,86%,
SADNESS,Madagascar,41%,59%,
SADNESS,Malawi,40%,60%,
SADNESS,Malaysia,18%,82%,
SADNESS,Mali,30%,70%,
SADNESS,Malta,24%,76%,
SADNESS,Mauritania,31%,69%,
SADNESS,Mauritius,17%,82%,
SADNESS,Mexico,23%,77%,
SADNESS,"Moldova, Republic of",26%,73%,1%
SADNESS,Mongolia,14%,86%,
SADNESS,Montenegro,22%,78%,
SADNESS,Morocco,36%,64%,
SADNESS,Mozambique,32%,67%,1%
SADNESS,Myanmar,31%,69%,
SADNESS,Namibia,18%,82%,
SADNESS,Nepal,34%,65%,1%
SADNESS,Netherlands (Kingdom of the),17%,83%,1%
SADNESS,New Zealand,20%,79%,
SADNESS,Nicaragua,35%,65%,
SADNESS,Niger,38%,62%,
SADNESS,Nigeria,20%,79%,1%
SADNESS,North Macedonia,18%,81%,
SADNESS,Northern Cyprus,43%,56%,1%
SADNESS,Norway,20%,79%,
SADNESS,Pakistan,40%,59%,
SADNESS,Panama,24%,76%,
SADNESS,Paraguay,20%,80%,
SADNESS,Peru,35%,65%,
SADNESS,Philippines,34%,65%,1%
SADNESS,Poland,10%,88%,1%
SADNESS,Portugal,30%,70%,
SADNESS,Republic of the Congo,44%,56%,
SADNESS,Romania,26%,73%,
SADNESS,Russian Federation,21%,79%,
SADNESS,Saudi Arabia,20%,80%,
SADNESS,Senegal,22%,78%,
SADNESS,Serbia,14%,86%,
SADNESS,Sierra Leone,39%,61%,
SADNESS,Singapore,14%,85%,
SADNESS,Slovakia,15%,84%,1%
SADNESS,Slovenia,18%,82%,
SADNESS,Somalia,27%,73%,
SADNESS,South Africa,25%,74%,1%
SADNESS,South Korea,17%,83%,
SADNESS,Spain,23%,77%,
SADNESS,Sri Lanka,39%,61%,
SADNESS,State of Palestine,28%,72%,
SADNESS,Sweden,17%,82%,1%
SADNESS,Switzerland,17%,83%,
SADNESS,"Taiwan, Province of China",6%,94%,
SADNESS,Tajikistan,19%,81%,
SADNESS,Tanzania,25%,75%,
SADNESS,Thailand,15%,84%,
SADNESS,Togo,27%,72%,
SADNESS,Tunisia,17%,83%,
SADNESS,Türkiye,26%,73%,1%
SADNESS,Uganda,36%,64%,
SADNESS,Ukraine,39%,60%,
SADNESS,United Arab Emirates,28%,72%,
SADNESS,United Kingdom of Great Britain and Northern Ireland,28%,71%,
SADNESS,United States of America,26%,74%,
SADNESS,Uruguay,25%,75%,
SADNESS,Uzbekistan,17%,83%,
SADNESS,Venezuela,29%,71%,
SADNESS,Vietnam,11%,89%,
SADNESS,Yemen,24%,76%,
SADNESS,Zambia,33%,66%,
SADNESS,Zimbabwe,18%,82%,
STRESS,Afghanistan,53%,46%,1%
STRESS,Albania,49%,50%,1%
STRESS,Argentina,42%,57%,1%
STRESS,Armenia,27%,72%,1%
STRESS,Australia,43%,57%,
STRESS,Austria,36%,64%,
STRESS,Azerbaijan,14%,86%,1%
STRESS,Bahrain,43%,57%,1%
STRESS,Bangladesh,38%,62%,
STRESS,Belgium,37%,63%,
STRESS,Benin,39%,60%,1%
STRESS,Bolivia,54%,45%,1%
STRESS,Bosnia and Herzegovina,27%,71%,1%
STRESS,Botswana,27%,72%,
STRESS,Brazil,43%,57%,
STRESS,Bulgaria,29%,70%,2%
STRESS,Burkina Faso,39%,61%,1%
STRESS,Cambodia,40%,60%,
STRESS,Cameroon,44%,55%,1%
STRESS,Canada,53%,47%,
STRESS,Chad,52%,48%,
STRESS,Chile,35%,64%,1%
STRESS,China,43%,57%,
STRESS,Colombia,42%,58%,
STRESS,Comoros,48%,52%,1%
STRESS,Costa Rica,45%,54%,1%
STRESS,Cote d'Ivoire,27%,72%,1%
STRESS,Croatia,27%,70%,2%
STRESS,Cyprus,54%,46%,
STRESS,Czech Republic,33%,67%,
STRESS,Democratic Republic of the Congo,39%,55%,5%
STRESS,Denmark,18%,82%,
STRESS,Dominican Republic,44%,55%,1%
STRESS,Ecuador,52%,47%,
STRESS,Egypt,58%,42%,
STRESS,El Salvador,50%,50%,
STRESS,Estonia,25%,75%,
STRESS,Eswatini,36%,64%,
STRESS,Ethiopia,32%,67%,1%
STRESS,Finland,33%,67%,
STRESS,France,33%,67%,
STRESS,Gabon,36%,64%,
STRESS,Gambia,31%,69%,
STRESS,Georgia,21%,79%,
STRESS,Germany,32%,68%,
STRESS,Ghana,51%,49%,
STRESS,Greece,58%,42%,
STRESS,Guatemala,43%,57%,1%
STRESS,Guinea,52%,48%,1%
STRESS,Honduras,41%,58%,
STRESS,"Hong Kong, S.A.R. of China",38%,62%,
STRESS,Hungary,32%,68%,
STRESS,Iceland,39%,61%,
STRESS,India,26%,74%,
STRESS,Indonesia,15%,85%,
STRESS,Iran,48%,52%,
STRESS,Iraq,50%,50%,
STRESS,Ireland,40%,60%,
STRESS,Israel,62%,36%,1%
STRESS,Italy,40%,60%,
STRESS,Japan,38%,62%,
STRESS,Jordan,53%,47%,
STRESS,Kazakhstan,14%,85%,1%
STRESS,Kenya,33%,67%,
STRESS,Kosovo,28%,71%,1%
STRESS,Kuwait,35%,65%,1%
STRESS,Kyrgyzstan,8%,92%,
STRESS,Lao People's Democratic Republic,27%,71%,2%
STRESS,Latvia,34%,66%,
STRESS,Lebanon,58%,42%,
STRESS,Liberia,52%,48%,
STRESS,Libya,42%,58%,
STRESS,Lithuania,22%,76%,2%
STRESS,Luxembourg,42%,58%,
STRESS,Madagascar,50%,50%,
STRESS,Malawi,30%,70%,
STRESS,Malaysia,18%,82%,
STRESS,Mali,26%,74%,
STRESS,Malta,55%,45%,
STRESS,Mauritania,37%,63%,
STRESS,Mauritius,25%,75%,
STRESS,Mexico,39%,61%,
STRESS,"Moldova, Republic of",22%,75%,3%
STRESS,Mongolia,14%,86%,
STRESS,Montenegro,24%,75%,1%
STRESS,Morocco,49%,50%,1%
STRESS,Mozambique,30%,70%,1%
STRESS,Myanmar,45%,55%,
STRESS,Namibia,26%,74%,
STRESS,Nepal,38%,62%,
STRESS,Netherlands (Kingdom of the),28%,72%,
STRESS,New Zealand,41%,59%,
STRESS,Nicaragua,46%,54%,
STRESS,Niger,48%,51%,
STRESS,Nigeria,59%,41%,
STRESS,North Macedonia,29%,71%,
STRESS,Northern Cyprus,65%,34%,1%
STRESS,Norway,37%,63%,
STRESS,Pakistan,33%,67%,1%
STRESS,Panama,38%,62%,
STRESS,Paraguay,35%,64%,1%
STRESS,Peru,50%,49%,1%
STRESS,Philippines,53%,47%,
STRESS,Poland,22%,77%,1%
STRESS,Portugal,41%,59%,
STRESS,Republic of the Congo,36%,63%,1%
STRESS,Romania,36%,63%,1%
STRESS,Russian Federation,20%,80%,
STRESS,Saudi Arabia,30%,70%,
STRESS,Senegal,46%,54%,
STRESS,Serbia,25%,74%,1%
STRESS,Sierra Leone,54%,45%,1%
STRESS,Singapore,34%,66%,
STRESS,Slovakia,32%,67%,1%
STRESS,Slovenia,36%,64%,
STRESS,Somalia,14%,86%,1%
STRESS,South Africa,36%,64%,
STRESS,South Korea,39%,61%,
STRESS,Spain,38%,62%,
STRESS,Sri Lanka,55%,45%,
STRESS,State of Palestine,46%,54%,
STRESS,Sweden,31%,69%,
STRESS,Switzerland,28%,72%,
STRESS,"Taiwan, Province of China",33%,67%,
STRESS,Tajikistan,29%,71%,
STRESS,Tanzania,58%,42%,
STRESS,Thailand,27%,72%,1%
STRESS,Togo,34%,65%,1%
STRESS,Tunisia,47%,53%,
STRESS,Türkiye,58%,41%,1%
STRESS,Uganda,49%,50%,
STRESS,Ukraine,32%,68%,
STRESS,United Arab Emirates,36%,64%,
STRESS,United Kingdom of Great Britain and Northern Ireland,38%,62%,
STRESS,United States of America,51%,49%,
STRESS,Uruguay,43%,56%,1%
STRESS,Uzbekistan,13%,87%,
STRESS,Venezuela,45%,55%,
STRESS,Vietnam,14%,86%,
STRESS,Yemen,36%,64%,
STRESS,Zambia,42%,57%,1%
STRESS,Zimbabwe,28%,72%,
WORRY,Afghanistan,67%,33%,
WORRY,Albania,40%,60%,
WORRY,Argentina,47%,53%,
WORRY,Armenia,48%,52%,
WORRY,Australia,37%,63%,
WORRY,Austria,35%,65%,
WORRY,Azerbaijan,25%,75%,
WORRY,Bahrain,42%,58%,
WORRY,Bangladesh,57%,43%,
WORRY,Belgium,39%,60%,
WORRY,Benin,57%,43%,
WORRY,Bolivia,55%,45%,
WORRY,Bosnia and Herzegovina,37%,63%,1%
WORRY,Botswana,33%,67%,
WORRY,Brazil,51%,49%,
WORRY,Bulgaria,28%,71%,1%
WORRY,Burkina Faso,52%,48%,1%
WORRY,Cambodia,54%,46%,
WORRY,Cameroon,48%,52%,
WORRY,Canada,46%,54%,
WORRY,Chad,53%,46%,1%
WORRY,Chile,43%,57%,
WORRY,China,29%,71%,
WORRY,Colombia,45%,55%,
WORRY,Comoros,52%,46%,2%
WORRY,Costa Rica,43%,57%,
WORRY,Cote d'Ivoire,44%,56%,
WORRY,Croatia,45%,54%,1%
WORRY,Cyprus,48%,52%,
WORRY,Czech Republic,33%,67%,
WORRY,Democratic Republic of the Congo,60%,40%,
WORRY,Denmark,36%,64%,
WORRY,Dominican Republic,39%,61%,
WORRY,Ecuador,52%,47%,1%
WORRY,Egypt,52%,48%,
WORRY,El Salvador,46%,54%,
WORRY,Estonia,31%,68%,
WORRY,Eswatini,40%,60%,
WORRY,Ethiopia,38%,62%,
WORRY,Finland,31%,69%,
WORRY,France,32%,68%,
WORRY,Gabon,54%,46%,
WORRY,Gambia,42%,57%,
WORRY,Georgia,27%,73%,
WORRY,Germany,31%,69%,
WORRY,Ghana,36%,64%,
WORRY,Greece,46%,54%,
WORRY,Guatemala,43%,57%,
WORRY,Guinea,65%,35%,
WORRY,Honduras,44%,56%,
WORRY,"Hong Kong, S.A.R. of China",31%,69%,
WORRY,Hungary,29%,71%,
WORRY,Iceland,30%,70%,
WORRY,India,47%,53%,
WORRY,Indonesia,39%,61%,
WORRY,Iran,56%,44%,
WORRY,Iraq,55%,45%,
WORRY,Ireland,32%,68%,
WORRY,Israel,67%,33%,1%
WORRY,Italy,48%,52%,
WORRY,Japan,28%,72%,
WORRY,Jordan,52%,48%,
WORRY,Kazakhstan,12%,87%,1%
WORRY,Kenya,32%,68%,
WORRY,Kosovo,22%,77%,1%
WORRY,Kuwait,32%,68%,
WORRY,Kyrgyzstan,23%,76%,1%
WORRY,Lao People's Democratic Republic,40%,60%,1%
WORRY,Latvia,37%,62%,1%
WORRY,Lebanon,48%,52%,
WORRY,Liberia,56%,44%,
WORRY,Libya,41%,59%,
WORRY,Lithuania,28%,69%,4%
WORRY,Luxembourg,30%,69%,
WORRY,Madagascar,45%,54%,1%
WORRY,Malawi,44%,56%,
WORRY,Malaysia,22%,78%,
WORRY,Mali,45%,55%,
WORRY,Malta,63%,37%,
WORRY,Mauritania,43%,56%,
WORRY,Mauritius,23%,77%,1%
WORRY,Mexico,38%,62%,
WORRY,"Moldova, Republic of",38%,61%,1%
WORRY,Mongolia,32%,68%,
WORRY,Montenegro,49%,51%,
WORRY,Morocco,50%,50%,
WORRY,Mozambique,51%,48%,1%
WORRY,Myanmar,47%,53%,
WORRY,Namibia,27%,73%,
WORRY,Nepal,46%,54%,
WORRY,Netherlands (Kingdom of the),35%,64%,1%
WORRY,New Zealand,35%,65%,
WORRY,Nicaragua,50%,50%,
WORRY,Niger,56%,44%,
WORRY,Nigeria,38%,61%,1%
WORRY,North Macedonia,37%,62%,
WORRY,Northern Cyprus,42%,56%,2%
WORRY,Norway,38%,62%,
WORRY,Pakistan,49%,51%,
WORRY,Panama,40%,59%,
WORRY,Paraguay,40%,60%,
WORRY,Peru,53%,47%,
WORRY,Philippines,34%,65%,1%
WORRY,Poland,24%,75%,1%
WORRY,Portugal,55%,45%,
WORRY,Republic of the Congo,51%,49%,
WORRY,Romania,37%,62%,1%
WORRY,Russian Federation,26%,74%,
WORRY,Saudi Arabia,27%,73%,
WORRY,Senegal,39%,61%,
WORRY,Serbia,34%,65%,1%
WORRY,Sierra Leone,57%,43%,
WORRY,Singapore,30%,70%,
WORRY,Slovakia,36%,63%,1%
WORRY,Slovenia,46%,54%,
WORRY,Somalia,30%,70%,
WORRY,South Africa,35%,65%,1%
WORRY,South Korea,39%,61%,
WORRY,Spain,51%,49%,
WORRY,Sri Lanka,37%,62%,1%
WORRY,State of Palestine,46%,54%,
WORRY,Sweden,30%,70%,
WORRY,Switzerland,27%,73%,
WORRY,"Taiwan, Province of China",17%,83%,
WORRY,Tajikistan,30%,70%,
WORRY,Tanzania,23%,77%,
WORRY,Thailand,34%,66%,
WORRY,Togo,55%,45%,
WORRY,Tunisia,53%,47%,
WORRY,Türkiye,44%,55%,1%
WORRY,Uganda,48%,52%,1%
WORRY,Ukraine,53%,46%,1%
WORRY,United Arab Emirates,32%,68%,
WORRY,United Kingdom of Great Britain and Northern Ireland,37%,63%,
WORRY,United States of America,41%,59%,
WORRY,Uruguay,46%,54%,1%
WORRY,Uzbekistan,21%,79%,
WORRY,Venezuela,47%,53%,
WORRY,Vietnam,20%,79%,
WORRY,Yemen,50%,50%,
WORRY,Zambia,52%,47%,
WORRY,Zimbabwe,26%,74%,
PAIN,Afghanistan,42%,58%,
PAIN,Albania,46%,53%,
PAIN,Argentina,41%,59%,
PAIN,Armenia,38%,62%,
PAIN,Australia,32%,68%,
PAIN,Austria,28%,72%,
PAIN,Azerbaijan,27%,73%,
PAIN,Bahrain,35%,64%,
PAIN,Bangladesh,47%,53%,
PAIN,Belgium,35%,65%,
PAIN,Benin,56%,44%,
PAIN,Bolivia,38%,62%,
PAIN,Bosnia and Herzegovina,29%,71%,1%
PAIN,Botswana,38%,62%,
PAIN,Brazil,38%,62%,
PAIN,Bulgaria,28%,71%,
PAIN,Burkina Faso,41%,59%,
PAIN,Cambodia,31%,69%,
PAIN,Cameroon,43%,57%,
PAIN,Canada,34%,66%,
PAIN,Chad,65%,35%,
PAIN,Chile,39%,61%,
PAIN,China,13%,87%,
PAIN,Colombia,34%,66%,
PAIN,Comoros,59%,41%,1%
PAIN,Costa Rica,38%,62%,
PAIN,Cote d'Ivoire,51%,49%,
PAIN,Croatia,24%,75%,2%
PAIN,Cyprus,32%,68%,
PAIN,Czech Republic,30%,70%,
PAIN,Democratic Republic of the Congo,56%,43%,
PAIN,Denmark,29%,71%,
PAIN,Dominican Republic,36%,64%,
PAIN,Ecuador,39%,61%,
PAIN,Egypt,54%,46%,
PAIN,El Salvador,38%,62%,
PAIN,Estonia,21%,79%,
PAIN,Eswatini,33%,66%,
PAIN,Ethiopia,32%,68%,
PAIN,Finland,24%,76%,
PAIN,France,34%,66%,
PAIN,Gabon,48%,52%,
PAIN,Gambia,55%,45%,
PAIN,Georgia,29%,71%,
PAIN,Germany,27%,73%,
PAIN,Ghana,34%,66%,
PAIN,Greece,34%,66%,
PAIN,Guatemala,35%,64%,
PAIN,Guinea,59%,41%,
PAIN,Honduras,35%,65%,
PAIN,"Hong Kong, S.A.R. of China",16%,84%,
PAIN,Hungary,29%,71%,
PAIN,Iceland,40%,60%,
PAIN,India,39%,61%,
PAIN,Indonesia,21%,78%,
PAIN,Iran,33%,67%,
PAIN,Iraq,57%,43%,
PAIN,Ireland,26%,74%,
PAIN,Israel,20%,79%,1%
PAIN,Italy,34%,66%,
PAIN,Japan,20%,80%,
PAIN,Jordan,54%,46%,
PAIN,Kazakhstan,21%,77%,1%
PAIN,Kenya,31%,69%,
PAIN,Kosovo,28%,71%,1%
PAIN,Kuwait,26%,74%,
PAIN,Kyrgyzstan,17%,82%,
