Country (year),Unemployment rate (LU1),Combined rate of time-related underemployment and unemployment (LU2),Combined rate of unemployment and potential labour force (LU3),Composite rate of labour underutilization (LU4)
Eswatini (2021),34.2%,40%,45%,50%
South Africa (2023),32.1%,35%,41%,44%
Djibouti (2017),26.1%,,47%,
Occupied Palestinian Territory (2022),24.4%,26%,30%,31%
Guadeloupe (2016),23.8%,,,
Botswana (2023),23.4%,28%,,
French Guiana (2016),23.2%,,,
Réunion (2016),22.4%,,,
Namibia (2018),19.9%,,,
Curaçao (2020),19.1%,25%,54%,
Somalia (2019),18.8%,22%,32%,35%
Martinique (2016),17.6%,,,
Lesotho (2019),16.9%,20%,29%,31%
Jordan (2023),16.6%,17%,20%,20%
Iraq (2021),16.2%,23%,24%,30%
Tunisia (2023),15.1%,18%,19%,19%
Montenegro (2022),14.9%,16%,24%,25%
Angola (2022),14.1%,16%,29%,30%
Guyana (2019),13.2%,21%,23%,30%
North Macedonia (2023),13.2%,14%,18%,19%
Rwanda (2023),12.4%,23%,26%,35%
Spain (2023),12.2%,18%,15%,21%
Saint Lucia (2023),12.1%,,14%,
Morocco (2022),11.8%,19%,,
Georgia (2020),11.7%,16%,20%,24%
Cabo Verde (2019),11.3%,23%,28%,37%
Lebanon (2019),11.3%,13%,15%,17%
Greece (2023),11.0%,15%,13%,17%
Kiribati (2020),11.0%,,24%,
Albania (2023),10.7%,14%,13%,16%
Bosnia and Herzegovina (2023),10.7%,12%,14%,15%
New Caledonia (2022),10.7%,23%,19%,28%
Nepal (2017),10.7%,17%,31%,36%
Kosovo (2023),10.5%,30%,33%,45%
Mauritania (2019),10.4%,15%,35%,25%
Algeria (2016),10.2%,29%,22%,37%
Marshall Islands (2021),9.8%,12%,13%,21%
Ukraine (2021),9.8%,10%,10%,11%
Colombia (2024),9.6%,14%,10%,15%
Türkiye (2023),9.4%,15%,17%,22%
Zimbabwe (2023),9.3%,14%,17%,21%
Belize (2019),9.1%,10%,9%,13%
Greenland (2015),9.1%,,,
Sao Tome and Principe (2017),8.8%,,,
Chile (2024),8.7%,15%,16%,22%
Bahamas (2023),8.6%,,,
Armenia (2021),8.4%,28%,21%,37%
Uruguay (2023),8.4%,16%,11%,18%
Costa Rica (2023),8.3%,13%,12%,21%
Montserrat (2020),8.3%,15%,10%,16%
Serbia (2023),8.3%,14%,12%,20%
Iran (Islamic Republic of) (2023),8.1%,14%,,
Suriname (2016),7.9%,20%,9%,21%
Italy (2023),7.6%,11%,15%,18%
Sweden (2023),7.6%,11%,13%,16%
Sudan (2022),7.5%,11%,14%,17%
Venezuela (Bolivarian Republic of) (2020),7.5%,,,
France (2023),7.3%,15%,11%,18%
Tuvalu (2022),7.3%,8%,13%,13%
Finland (2023),7.1%,14%,11%,18%
Brazil (2024),6.8%,11%,12%,16%
Egypt (2023),6.8%,8%,,
Lithuania (2023),6.8%,8%,9%,10%
Mozambique (2022),6.8%,14%,,
Panama (2023),6.7%,14%,7%,14%
Barbados (2023),6.5%,12%,8%,13%
Gambia (2023),6.5%,19%,26%,36%
Latvia (2023),6.5%,8%,9%,10%
Portugal (2023),6.5%,11%,9%,13%
Canada (2024),6.4%,8%,7%,8%
Estonia (2023),6.4%,8%,10%,12%
Grenada (2023),6.3%,9%,8%,11%
Monaco (2016),6.3%,,,
Pakistan (2021),6.3%,8%,7%,8%
Argentina (2023),6.1%,17%,,
Honduras (2023),6.1%,16%,13%,23%
Croatia (2023),6.1%,9%,8%,11%
Puerto Rico (2022),6.0%,,,
Liberia (2017),5.9%,10%,11%,15%
Zambia (2023),5.9%,9%,17%,20%
Cyprus (2023),5.8%,11%,7%,13%
Paraguay (2023),5.8%,10%,14%,17%
Slovakia (2023),5.8%,6%,7%,7%
Afghanistan (2021),5.7%,13%,13%,19%
Azerbaijan (2022),5.7%,23%,,
Kenya (2021),5.7%,12%,11%,18%
Dominican Republic (2023),5.6%,8%,12%,13%
Mauritius (2023),5.6%,9%,7%,10%
Romania (2023),5.6%,7%,8%,9%
Belgium (2023),5.5%,9%,7%,11%
Antigua and Barbuda (2023),5.4%,10%,9%,14%
Guam (2016),5.4%,,,
Austria (2023),5.3%,8%,8%,11%
Burkina Faso (2023),5.3%,6%,25%,25%
Brunei Darussalam (2023),5.3%,8%,10%,13%
Uzbekistan (2020),5.3%,,5%,
Luxembourg (2023),5.2%,8%,10%,13%
Mongolia (2023),5.2%,6%,8%,8%
Nicaragua (2018),5.2%,,,
China (2021),5.1%,,,
Denmark (2023),5.1%,8%,7%,10%
Nauru (2021),5.1%,,7%,
Guinea (2019),5.0%,,16%,
Samoa (2022),5.0%,5%,6%,7%
Kazakhstan (2022),4.9%,7%,5%,7%
Peru (2023),4.9%,13%,,
San Marino (2022),4.9%,,,
Kyrgyzstan (2022),4.8%,6%,6%,7%
Bangladesh (2022),4.6%,8%,6%,9%
Maldives (2019),4.6%,5%,12%,12%
Sri Lanka (2022),4.5%,7%,6%,9%
Comoros (2021),4.4%,7%,16%,19%
Bulgaria (2023),4.3%,5%,7%,7%
Fiji (2016),4.3%,,5%,
Cayman Islands (2015),4.2%,7%,,
India (2023),4.2%,,,
Ireland (2023),4.2%,12%,8%,15%
Hungary (2023),4.1%,5%,6%,6%
Switzerland (2023),4.0%,8%,8%,12%
United Kingdom of Great Britain and Northern Ireland (2023),4.0%,9%,6%,11%
Jersey (2015),4.0%,,,
Saudi Arabia (2023),4.0%,,13%,
United States of America (2024),4.0%,5%,5%,6%
Vanuatu (2020),4.0%,14%,10%,19%
Australia (2024),3.9%,10%,12%,20%
Ethiopia (2021),3.9%,31%,9%,35%
Malaysia (2022),3.9%,5%,4%,6%
"Taiwan, China (2020)",3.8%,,,
New Zealand (2023),3.7%,7%,7%,10%
Slovenia (2023),3.7%,7%,5%,8%
Norway (2023),3.6%,7%,6%,10%
Belarus (2023),3.5%,4%,5%,6%
Ecuador (2024),3.5%,23%,,
Iceland (2023),3.5%,7%,7%,10%
Malta (2023),3.5%,7%,4%,8%
Netherlands (2023),3.5%,10%,6%,12%
Israel (2023),3.4%,6%,,
Singapore (2023),3.4%,6%,6%,8%
Trinidad and Tobago (2023),3.4%,,,
Uganda (2021),3.4%,9%,5%,10%
Cameroon (2021),3.3%,23%,7%,26%
Indonesia (2023),3.3%,8%,8%,13%
Oman (2022),3.3%,,,
Wallis and Futuna (2023),3.3%,11%,18%,25%
Madagascar (2022),3.2%,10%,7%,14%
Sierra Leone (2018),3.2%,4%,18%,19%
Bhutan (2023),3.1%,7%,7%,
Germany (2023),3.1%,4%,6%,7%
Nigeria (2023),3.1%,12%,5%,13%
Russian Federation (2023),3.1%,6%,4%,8%
Bolivia (Plurinational State of) (2023),3.0%,9%,5%,10%
Jamaica (2023),3.0%,,4%,
El Salvador (2023),3.0%,6%,5%,7%
Ghana (2022),2.9%,10%,12%,19%
"Hong Kong, China (2023)",2.9%,4%,,
Seychelles (2023),2.9%,5%,6%,8%
Republic of Korea (2024),2.8%,5%,5%,
Mexico (2023),2.8%,,4%,
Senegal (2022),2.8%,4%,7%,25%
"Tanzania, United Republic of (2020)",2.8%,10%,8%,
Guinea-Bissau (2022),2.7%,6%,10%,
Isle of Man (2016),2.7%,,,
Papua New Guinea (2022),2.7%,,19%,
Poland (2023),2.7%,4%,4%,5%
Czechia (2023),2.6%,3%,3%,4%
Philippines (2022),2.6%,10%,6%,13%
Japan (2024),2.5%,6%,3%,7%
"Macao, China (2020)",2.5%,3%,,
Mali (2022),2.4%,6%,5%,7%
Côte d'Ivoire (2022),2.3%,12%,5%,20%
Guatemala (2023),2.3%,9%,8%,14%
United Arab Emirates (2023),2.2%,3%,4%,5%
Kuwait (2016),2.2%,,,
Togo (2022),2.0%,6%,4%,13%
Benin (2022),1.7%,,3%,
Cuba (2018),1.7%,,,
Tonga (2023),1.7%,5%,7%,10%
Republic of Moldova (2023),1.6%,3%,2%,4%
Viet Nam (2023),1.6%,3%,2%,4%
"Congo, Democratic Republic of the (2020)",1.5%,,,
Myanmar (2020),1.5%,3%,2%,4%
Timor-Leste (2022),1.5%,3%,4%,22%
Cook Islands (2019),1.3%,2%,2%,3%
Guernsey (2015),1.2%,,,
Lao People's Democratic Republic (2022),1.2%,2%,3%,4%
Chad (2018),1.1%,,9%,
Burundi (2020),1.0%,,1%,
"Falkland Islands, Malvinas (2016)",1.0%,,,
Malawi (2020),0.9%,,21%,
Palau (2020),0.8%,,2%,
Thailand (2023),0.7%,1%,1%,2%
Niue (2022),0.6%,29%,3%,30%
Cambodia (2021),0.4%,1%,1%,2%
Niger (2022),0.4%,,2%,
Qatar (2022),0.1%,,,
Tajikistan (2016),0.1%,2%,8%,9%
,,,,
